timestamp,variant_id,data_source,source_file,host,source_type,event_type,severity,process,user,is_attack,attack_stage,connection_id,connection_state,custom_tests_login_injections,custom_tests_search_injections,custom_tests_time_based_injections,custom_tests_union_injections,data_extraction_file_saved,data_extraction_method,data_extraction_payload,data_extraction_response_length,data_extraction_status_code,data_extraction_success,data_extraction_timestamp,details_action,details_attempt,details_ip,details_message,details_method,details_network_quintuple_connection_id,details_network_quintuple_connection_state,details_network_quintuple_dst_ip,details_network_quintuple_dst_port,details_network_quintuple_protocol,details_network_quintuple_session_duration,details_network_quintuple_src_ip,details_network_quintuple_src_port,details_path,details_raw,details_referer,details_search_term,details_service,details_size,details_source_ip,details_status,details_timestamp_note,details_user_agent,dst_ip,dst_port,length,network_quintuple_connection_id,network_quintuple_connection_state,network_quintuple_dst_ip,network_quintuple_dst_port,network_quintuple_protocol,network_quintuple_session_duration,network_quintuple_src_ip,network_quintuple_src_port,packet_index,payload_content_preview,payload_has_sql_keywords,payload_is_encrypted,payload_payload_size,payload_payload_type,payload_sql_keywords_found,protocol,raw_data_raw_ascii,raw_data_raw_hex,session_duration,src_ip,src_port
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/howto,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /howto HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/hp,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /hp HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/hpwebjetadmin,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /hpwebjetadmin HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/hr,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /hr HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/ht,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /ht HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/hta,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /hta HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/htbin,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /htbin HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/htdig,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /htdig HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/htdoc,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /htdoc HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/htdocs,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /htdocs HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/htm,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /htm HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/html,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /html HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/HTML,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /HTML HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/htmlarea,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /htmlarea HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/htmls,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /htmls HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/htpasswd,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /htpasswd HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/http,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /http HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/httpd,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /httpd HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/httpdocs,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /httpdocs HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/httpmodules,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /httpmodules HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/https,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /https HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/httpuser,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /httpuser HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/hu,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /hu HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/human,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /human HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/humans,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /humans HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/humor,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /humor HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/hyper,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /hyper HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/i,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /i HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/I,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /I HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/ia,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /ia HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/ibm,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /ibm HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/icat,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /icat HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/ico,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /ico HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/icon,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /icon HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/icons,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /icons HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/icq,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /icq HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/id,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /id HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/id_rsa,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /id_rsa HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/id_rsa.pub,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /id_rsa.pub HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
2025-07-21T10:17:13+00:00,lowscan_aggressive,application_logs,nginx_access.jsonl,linux1,nginx_access,http_request,info,nginx,,False,,,,,,,,,,,,,,,,,172.18.0.5,,GET,,,,,,,,,/idbc,"172.18.0.5 - - [21/Jul/2025:10:17:13 +0000] ""GET /idbc HTTP/1.1"" 200 2088 ""-"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"" ""-""",-,,,2088,,200,,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,http_172.18.0.5_0_0.0.0.0_80,ESTABLISHED,0.0.0.0,80,HTTP,0.0,172.18.0.5,0,,,,,,,,,,,,,
